"Alpha","age","Age_Category","Condition","Chance","Amount","response_self","SID"
0.272404423592405,12.27777778,"13-Dec","BA",90,50,"chance","37"
0.272404423592405,12.27777778,"13-Dec","BA",10,40,"certain","37"
0.272404423592405,12.27777778,"13-Dec","BA",10,10,"certain","37"
0.272404423592405,12.27777778,"13-Dec","BA",10,100,"certain","37"
0.272404423592405,12.27777778,"13-Dec","BA",75,50,"chance","37"
0.272404423592405,12.27777778,"13-Dec","BA",25,40,"chance","37"
0.272404423592405,12.27777778,"13-Dec","BA",90,10,"certain","37"
0.272404423592405,12.27777778,"13-Dec","BA",10,20,"certain","37"
0.272404423592405,12.27777778,"13-Dec","BA",25,100,"certain","37"
0.272404423592405,12.27777778,"13-Dec","BA",10,50,"certain","37"
0.272404423592405,12.27777778,"13-Dec","BA",50,100,"chance","37"
0.335214399613531,12.27777778,"13-Dec","BA",50,20,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",10,40,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",25,20,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",90,5,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",75,10,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",50,100,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",25,30,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",10,10,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",75,20,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",50,30,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",75,100,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",90,50,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",25,10,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",90,40,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",90,100,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",25,40,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",25,100,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",10,50,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",90,20,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",75,5,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",75,40,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",25,50,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",50,40,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",50,5,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",10,30,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",50,50,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",10,20,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",10,5,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",25,5,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",75,50,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",50,10,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",10,100,"certain","38"
0.335214399613531,12.27777778,"13-Dec","BA",90,30,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",90,10,"chance","38"
0.335214399613531,12.27777778,"13-Dec","BA",75,30,"certain","38"
1.12267047984377,19.73888889,"18+","BA",75,50,"chance","39"
1.12267047984377,19.73888889,"18+","BA",90,30,"chance","39"
1.12267047984377,19.73888889,"18+","BA",75,40,"chance","39"
1.12267047984377,19.73888889,"18+","BA",90,10,"chance","39"
1.12267047984377,19.73888889,"18+","BA",50,40,"chance","39"
1.12267047984377,19.73888889,"18+","BA",10,40,"chance","39"
1.12267047984377,19.73888889,"18+","BA",50,10,"chance","39"
1.12267047984377,19.73888889,"18+","BA",75,20,"chance","39"
1.12267047984377,19.73888889,"18+","BA",75,10,"certain","39"
1.12267047984377,19.73888889,"18+","BA",25,100,"chance","39"
1.12267047984377,19.73888889,"18+","BA",25,10,"chance","39"
1.12267047984377,19.73888889,"18+","BA",10,30,"certain","39"
1.12267047984377,19.73888889,"18+","BA",25,20,"chance","39"
1.12267047984377,19.73888889,"18+","BA",90,100,"chance","39"
1.12267047984377,19.73888889,"18+","BA",75,30,"chance","39"
1.12267047984377,19.73888889,"18+","BA",25,5,"chance","39"
1.12267047984377,19.73888889,"18+","BA",50,100,"chance","39"
1.12267047984377,19.73888889,"18+","BA",10,5,"chance","39"
1.12267047984377,19.73888889,"18+","BA",90,40,"certain","39"
1.12267047984377,19.73888889,"18+","BA",10,10,"certain","39"
1.12267047984377,19.73888889,"18+","BA",25,40,"certain","39"
1.12267047984377,19.73888889,"18+","BA",90,20,"chance","39"
1.12267047984377,19.73888889,"18+","BA",10,20,"certain","39"
1.12267047984377,19.73888889,"18+","BA",50,50,"chance","39"
1.12267047984377,19.73888889,"18+","BA",75,100,"chance","39"
1.12267047984377,19.73888889,"18+","BA",90,50,"chance","39"
1.12267047984377,19.73888889,"18+","BA",10,100,"chance","39"
1.12267047984377,19.73888889,"18+","BA",50,5,"certain","39"
1.12267047984377,19.73888889,"18+","BA",75,5,"chance","39"
1.12267047984377,19.73888889,"18+","BA",10,50,"certain","39"
1.12267047984377,19.73888889,"18+","BA",50,30,"chance","39"
1.12267047984377,19.73888889,"18+","BA",50,20,"chance","39"
1.12267047984377,19.73888889,"18+","BA",25,50,"certain","39"
1.12267047984377,19.73888889,"18+","BA",90,5,"certain","39"
1.12267047984377,19.73888889,"18+","BA",25,30,"certain","39"
0.388599388308508,20.53333333,"18+","BA",75,50,"chance","40"
0.388599388308508,20.53333333,"18+","BA",50,10,"chance","40"
0.388599388308508,20.53333333,"18+","BA",75,40,"certain","40"
0.388599388308508,20.53333333,"18+","BA",90,30,"chance","40"
0.388599388308508,20.53333333,"18+","BA",25,20,"chance","40"
0.388599388308508,20.53333333,"18+","BA",90,10,"chance","40"
0.388599388308508,20.53333333,"18+","BA",25,5,"certain","40"
0.388599388308508,20.53333333,"18+","BA",75,10,"chance","40"
0.388599388308508,20.53333333,"18+","BA",25,10,"chance","40"
0.388599388308508,20.53333333,"18+","BA",10,30,"chance","40"
0.388599388308508,20.53333333,"18+","BA",75,30,"certain","40"
0.388599388308508,20.53333333,"18+","BA",25,100,"chance","40"
0.388599388308508,20.53333333,"18+","BA",10,40,"chance","40"
0.388599388308508,20.53333333,"18+","BA",50,100,"chance","40"
0.388599388308508,20.53333333,"18+","BA",75,100,"chance","40"
0.388599388308508,20.53333333,"18+","BA",50,50,"chance","40"
0.388599388308508,20.53333333,"18+","BA",90,40,"certain","40"
0.388599388308508,20.53333333,"18+","BA",10,100,"chance","40"
0.388599388308508,20.53333333,"18+","BA",50,40,"certain","40"
0.388599388308508,20.53333333,"18+","BA",75,5,"chance","40"
0.388599388308508,20.53333333,"18+","BA",25,40,"chance","40"
0.388599388308508,20.53333333,"18+","BA",50,30,"chance","40"
0.388599388308508,20.53333333,"18+","BA",75,20,"certain","40"
0.388599388308508,20.53333333,"18+","BA",10,50,"certain","40"
0.388599388308508,20.53333333,"18+","BA",25,50,"chance","40"
0.388599388308508,20.53333333,"18+","BA",50,5,"chance","40"
0.388599388308508,20.53333333,"18+","BA",10,5,"chance","40"
0.388599388308508,20.53333333,"18+","BA",10,20,"chance","40"
0.388599388308508,20.53333333,"18+","BA",50,20,"chance","40"
0.388599388308508,20.53333333,"18+","BA",10,10,"chance","40"
0.388599388308508,20.53333333,"18+","BA",90,100,"chance","40"
0.388599388308508,20.53333333,"18+","BA",90,5,"chance","40"
0.388599388308508,20.53333333,"18+","BA",90,50,"chance","40"
0.388599388308508,20.53333333,"18+","BA",90,20,"certain","40"
0.388599388308508,20.53333333,"18+","BA",25,30,"chance","40"
0.446111419201835,18.15555556,"18+","BA",50,10,"certain","41"
0.446111419201835,18.15555556,"18+","BA",50,20,"certain","41"
0.446111419201835,18.15555556,"18+","BA",90,30,"chance","41"
0.446111419201835,18.15555556,"18+","BA",90,20,"chance","41"
0.446111419201835,18.15555556,"18+","BA",50,40,"chance","41"
0.446111419201835,18.15555556,"18+","BA",25,50,"certain","41"
0.446111419201835,18.15555556,"18+","BA",90,10,"chance","41"
0.446111419201835,18.15555556,"18+","BA",10,30,"certain","41"
0.446111419201835,18.15555556,"18+","BA",75,5,"certain","41"
0.446111419201835,18.15555556,"18+","BA",10,40,"certain","41"
0.446111419201835,18.15555556,"18+","BA",25,40,"certain","41"
0.446111419201835,18.15555556,"18+","BA",75,30,"chance","41"
0.446111419201835,18.15555556,"18+","BA",25,20,"certain","41"
0.446111419201835,18.15555556,"18+","BA",50,100,"chance","41"
0.446111419201835,18.15555556,"18+","BA",90,5,"certain","41"
0.446111419201835,18.15555556,"18+","BA",75,50,"chance","41"
0.446111419201835,18.15555556,"18+","BA",75,100,"chance","41"
0.446111419201835,18.15555556,"18+","BA",10,100,"chance","41"
0.446111419201835,18.15555556,"18+","BA",25,30,"certain","41"
0.446111419201835,18.15555556,"18+","BA",10,10,"certain","41"
0.446111419201835,18.15555556,"18+","BA",10,20,"certain","41"
0.446111419201835,18.15555556,"18+","BA",90,40,"chance","41"
0.446111419201835,18.15555556,"18+","BA",75,40,"chance","41"
0.446111419201835,18.15555556,"18+","BA",25,10,"certain","41"
0.446111419201835,18.15555556,"18+","BA",10,50,"certain","41"
0.446111419201835,18.15555556,"18+","BA",25,100,"chance","41"
0.446111419201835,18.15555556,"18+","BA",10,5,"certain","41"
0.446111419201835,18.15555556,"18+","BA",75,10,"certain","41"
0.446111419201835,18.15555556,"18+","BA",90,50,"chance","41"
0.446111419201835,18.15555556,"18+","BA",50,30,"chance","41"
0.446111419201835,18.15555556,"18+","BA",90,100,"chance","41"
0.446111419201835,18.15555556,"18+","BA",50,50,"chance","41"
0.446111419201835,18.15555556,"18+","BA",50,5,"certain","41"
0.446111419201835,18.15555556,"18+","BA",25,5,"certain","41"
0.446111419201835,18.15555556,"18+","BA",75,20,"chance","41"
0.888537700869568,18.22777778,"18+","BA",90,30,"certain","42"
0.888537700869568,18.22777778,"18+","BA",25,50,"certain","42"
0.888537700869568,18.22777778,"18+","BA",90,5,"chance","42"
0.888537700869568,18.22777778,"18+","BA",50,10,"chance","42"
0.888537700869568,18.22777778,"18+","BA",10,40,"chance","42"
0.888537700869568,18.22777778,"18+","BA",90,20,"chance","42"
0.888537700869568,18.22777778,"18+","BA",25,20,"chance","42"
0.888537700869568,18.22777778,"18+","BA",75,50,"chance","42"
0.888537700869568,18.22777778,"18+","BA",90,10,"certain","42"
0.888537700869568,18.22777778,"18+","BA",50,20,"chance","42"
0.888537700869568,18.22777778,"18+","BA",75,100,"certain","42"
0.888537700869568,18.22777778,"18+","BA",25,10,"chance","42"
0.888537700869568,18.22777778,"18+","BA",75,30,"certain","42"
0.888537700869568,18.22777778,"18+","BA",75,40,"certain","42"
0.888537700869568,18.22777778,"18+","BA",75,5,"chance","42"
0.888537700869568,18.22777778,"18+","BA",50,100,"certain","42"
0.888537700869568,18.22777778,"18+","BA",10,20,"chance","42"
0.888537700869568,18.22777778,"18+","BA",10,100,"certain","42"
0.888537700869568,18.22777778,"18+","BA",90,40,"chance","42"
0.888537700869568,18.22777778,"18+","BA",10,10,"chance","42"
0.888537700869568,18.22777778,"18+","BA",25,40,"chance","42"
0.888537700869568,18.22777778,"18+","BA",10,30,"chance","42"
0.888537700869568,18.22777778,"18+","BA",50,30,"chance","42"
0.888537700869568,18.22777778,"18+","BA",90,100,"chance","42"
0.888537700869568,18.22777778,"18+","BA",75,20,"certain","42"
0.888537700869568,18.22777778,"18+","BA",25,100,"certain","42"
0.888537700869568,18.22777778,"18+","BA",10,5,"certain","42"
0.888537700869568,18.22777778,"18+","BA",75,10,"certain","42"
0.888537700869568,18.22777778,"18+","BA",50,50,"certain","42"
0.888537700869568,18.22777778,"18+","BA",25,30,"chance","42"
0.888537700869568,18.22777778,"18+","BA",50,40,"certain","42"
0.888537700869568,18.22777778,"18+","BA",10,50,"certain","42"
0.888537700869568,18.22777778,"18+","BA",90,50,"certain","42"
0.888537700869568,18.22777778,"18+","BA",50,5,"chance","42"
0.888537700869568,18.22777778,"18+","BA",25,5,"certain","42"
0.716023440537812,20.24444444,"18+","BA",90,30,"chance","43"
0.716023440537812,20.24444444,"18+","BA",50,100,"chance","43"
0.716023440537812,20.24444444,"18+","BA",25,50,"chance","43"
0.716023440537812,20.24444444,"18+","BA",10,40,"certain","43"
0.716023440537812,20.24444444,"18+","BA",50,10,"certain","43"
0.716023440537812,20.24444444,"18+","BA",75,5,"certain","43"
0.716023440537812,20.24444444,"18+","BA",75,30,"chance","43"
0.716023440537812,20.24444444,"18+","BA",25,10,"certain","43"
0.716023440537812,20.24444444,"18+","BA",75,50,"chance","43"
0.716023440537812,20.24444444,"18+","BA",90,5,"certain","43"
0.716023440537812,20.24444444,"18+","BA",10,100,"chance","43"
0.716023440537812,20.24444444,"18+","BA",50,20,"chance","43"
0.716023440537812,20.24444444,"18+","BA",50,40,"chance","43"
0.716023440537812,20.24444444,"18+","BA",10,10,"certain","43"
0.716023440537812,20.24444444,"18+","BA",10,5,"certain","43"
0.716023440537812,20.24444444,"18+","BA",25,20,"certain","43"
0.716023440537812,20.24444444,"18+","BA",75,40,"chance","43"
0.716023440537812,20.24444444,"18+","BA",25,40,"chance","43"
0.716023440537812,20.24444444,"18+","BA",75,100,"chance","43"
0.716023440537812,20.24444444,"18+","BA",90,10,"chance","43"
0.716023440537812,20.24444444,"18+","BA",25,5,"certain","43"
0.716023440537812,20.24444444,"18+","BA",10,30,"certain","43"
0.716023440537812,20.24444444,"18+","BA",75,10,"chance","43"
0.716023440537812,20.24444444,"18+","BA",90,40,"chance","43"
0.716023440537812,20.24444444,"18+","BA",10,20,"certain","43"
0.716023440537812,20.24444444,"18+","BA",25,30,"chance","43"
0.716023440537812,20.24444444,"18+","BA",50,30,"chance","43"
0.716023440537812,20.24444444,"18+","BA",90,50,"chance","43"
0.716023440537812,20.24444444,"18+","BA",90,20,"chance","43"
0.716023440537812,20.24444444,"18+","BA",25,100,"chance","43"
0.716023440537812,20.24444444,"18+","BA",75,20,"chance","43"
0.716023440537812,20.24444444,"18+","BA",10,50,"certain","43"
0.716023440537812,20.24444444,"18+","BA",50,5,"certain","43"
0.716023440537812,20.24444444,"18+","BA",90,100,"chance","43"
0.716023440537812,20.24444444,"18+","BA",50,50,"chance","43"
0.850549282880275,19.89444444,"18+","BA",10,40,"certain","44"
0.850549282880275,19.89444444,"18+","BA",10,100,"chance","44"
0.850549282880275,19.89444444,"18+","BA",50,10,"certain","44"
0.850549282880275,19.89444444,"18+","BA",50,20,"chance","44"
0.850549282880275,19.89444444,"18+","BA",75,5,"certain","44"
0.850549282880275,19.89444444,"18+","BA",90,30,"chance","44"
0.850549282880275,19.89444444,"18+","BA",25,40,"chance","44"
0.850549282880275,19.89444444,"18+","BA",75,30,"chance","44"
0.850549282880275,19.89444444,"18+","BA",50,40,"chance","44"
0.850549282880275,19.89444444,"18+","BA",10,10,"certain","44"
0.850549282880275,19.89444444,"18+","BA",90,10,"chance","44"
0.850549282880275,19.89444444,"18+","BA",25,50,"chance","44"
0.850549282880275,19.89444444,"18+","BA",75,50,"chance","44"
0.850549282880275,19.89444444,"18+","BA",10,20,"certain","44"
0.850549282880275,19.89444444,"18+","BA",75,10,"chance","44"
0.850549282880275,19.89444444,"18+","BA",25,100,"chance","44"
0.850549282880275,19.89444444,"18+","BA",25,10,"certain","44"
0.850549282880275,19.89444444,"18+","BA",10,30,"certain","44"
0.850549282880275,19.89444444,"18+","BA",75,100,"chance","44"
0.850549282880275,19.89444444,"18+","BA",50,100,"chance","44"
0.850549282880275,19.89444444,"18+","BA",90,5,"certain","44"
0.850549282880275,19.89444444,"18+","BA",75,40,"chance","44"
0.850549282880275,19.89444444,"18+","BA",25,20,"certain","44"
0.850549282880275,19.89444444,"18+","BA",25,30,"chance","44"
0.850549282880275,19.89444444,"18+","BA",75,20,"chance","44"
0.850549282880275,19.89444444,"18+","BA",50,30,"chance","44"
0.850549282880275,19.89444444,"18+","BA",90,40,"chance","44"
0.850549282880275,19.89444444,"18+","BA",10,5,"certain","44"
0.850549282880275,19.89444444,"18+","BA",50,50,"chance","44"
0.850549282880275,19.89444444,"18+","BA",25,5,"certain","44"
0.850549282880275,19.89444444,"18+","BA",90,20,"chance","44"
0.850549282880275,19.89444444,"18+","BA",50,5,"certain","44"
0.850549282880275,19.89444444,"18+","BA",10,50,"certain","44"
0.850549282880275,19.89444444,"18+","BA",90,100,"chance","44"
0.850549282880275,19.89444444,"18+","BA",90,50,"chance","44"
0.763418835145951,18.81666667,"18+","BA",10,10,"chance","45"
0.763418835145951,18.81666667,"18+","BA",25,100,"certain","45"
0.763418835145951,18.81666667,"18+","BA",75,50,"chance","45"
0.763418835145951,18.81666667,"18+","BA",10,20,"certain","45"
0.763418835145951,18.81666667,"18+","BA",90,30,"chance","45"
0.763418835145951,18.81666667,"18+","BA",75,30,"chance","45"
0.763418835145951,18.81666667,"18+","BA",10,50,"certain","45"
0.763418835145951,18.81666667,"18+","BA",10,40,"certain","45"
0.763418835145951,18.81666667,"18+","BA",25,40,"chance","45"
0.763418835145951,18.81666667,"18+","BA",90,10,"chance","45"
0.763418835145951,18.81666667,"18+","BA",10,30,"certain","45"
0.763418835145951,18.81666667,"18+","BA",90,5,"certain","45"
0.763418835145951,18.81666667,"18+","BA",75,5,"certain","45"
0.763418835145951,18.81666667,"18+","BA",90,40,"chance","45"
0.763418835145951,18.81666667,"18+","BA",10,100,"certain","45"
0.763418835145951,18.81666667,"18+","BA",50,40,"chance","45"
0.763418835145951,18.81666667,"18+","BA",25,20,"certain","45"
0.763418835145951,18.81666667,"18+","BA",50,100,"chance","45"
0.763418835145951,18.81666667,"18+","BA",50,10,"chance","45"
0.763418835145951,18.81666667,"18+","BA",75,20,"certain","45"
0.763418835145951,18.81666667,"18+","BA",25,30,"certain","45"
0.763418835145951,18.81666667,"18+","BA",75,40,"chance","45"
0.763418835145951,18.81666667,"18+","BA",75,100,"chance","45"
0.763418835145951,18.81666667,"18+","BA",75,10,"chance","45"
0.763418835145951,18.81666667,"18+","BA",25,10,"certain","45"
0.763418835145951,18.81666667,"18+","BA",50,30,"chance","45"
0.763418835145951,18.81666667,"18+","BA",25,50,"chance","45"
0.763418835145951,18.81666667,"18+","BA",10,5,"certain","45"
0.763418835145951,18.81666667,"18+","BA",90,20,"chance","45"
0.763418835145951,18.81666667,"18+","BA",50,50,"chance","45"
0.763418835145951,18.81666667,"18+","BA",25,5,"certain","45"
0.763418835145951,18.81666667,"18+","BA",50,20,"chance","45"
0.763418835145951,18.81666667,"18+","BA",50,5,"certain","45"
0.763418835145951,18.81666667,"18+","BA",90,50,"chance","45"
0.763418835145951,18.81666667,"18+","BA",90,100,"chance","45"
