"","SID","age","Age_Category","Condition","Chance","Amount","response_self"
"1333","YF222",19.73888889,"18+","FP",90,40,"chance"
"1334","YF222",19.73888889,"18+","FP",90,10,"chance"
"1335","YF222",19.73888889,"18+","FP",25,10,"certain"
"1336","YF222",19.73888889,"18+","FP",75,20,"chance"
"1337","YF222",19.73888889,"18+","FP",50,10,"chance"
"1338","YF222",19.73888889,"18+","FP",75,50,"chance"
"1339","YF222",19.73888889,"18+","FP",25,50,"chance"
"1340","YF222",19.73888889,"18+","FP",90,30,"chance"
"1341","YF222",19.73888889,"18+","FP",25,20,"chance"
"1342","YF222",19.73888889,"18+","FP",10,5,"certain"
"1343","YF222",19.73888889,"18+","FP",10,50,"certain"
"1344","YF222",19.73888889,"18+","FP",90,100,"chance"
"1345","YF222",19.73888889,"18+","FP",25,40,"chance"
"1346","YF222",19.73888889,"18+","FP",75,10,"chance"
"1347","YF222",19.73888889,"18+","FP",10,30,"certain"
"1348","YF222",19.73888889,"18+","FP",50,20,"chance"
"1349","YF222",19.73888889,"18+","FP",75,40,"chance"
"1350","YF222",19.73888889,"18+","FP",75,100,"chance"
"1351","YF222",19.73888889,"18+","FP",10,40,"chance"
"1352","YF222",19.73888889,"18+","FP",90,20,"chance"
"1353","YF222",19.73888889,"18+","FP",50,40,"chance"
"1354","YF222",19.73888889,"18+","FP",50,100,"chance"
"1355","YF222",19.73888889,"18+","FP",25,30,"chance"
"1356","YF222",19.73888889,"18+","FP",50,5,"certain"
"1357","YF222",19.73888889,"18+","FP",25,100,"chance"
"1358","YF222",19.73888889,"18+","FP",75,30,"chance"
"1359","YF222",19.73888889,"18+","FP",75,5,"certain"
"1360","YF222",19.73888889,"18+","FP",90,5,"certain"
"1361","YF222",19.73888889,"18+","FP",25,5,"certain"
"1362","YF222",19.73888889,"18+","FP",50,50,"chance"
"1363","YF222",19.73888889,"18+","FP",90,50,"chance"
"1364","YF222",19.73888889,"18+","FP",10,10,"certain"
"1365","YF222",19.73888889,"18+","FP",50,30,"chance"
"1366","YF223",20.53333333,"18+","FP",10,100,"chance"
"1367","YF223",20.53333333,"18+","FP",75,100,"chance"
"1368","YF223",20.53333333,"18+","FP",25,50,"certain"
"1369","YF223",20.53333333,"18+","FP",90,40,"chance"
"1370","YF223",20.53333333,"18+","FP",10,20,"certain"
"1371","YF223",20.53333333,"18+","FP",50,40,"chance"
"1372","YF223",20.53333333,"18+","FP",50,100,"chance"
"1373","YF223",20.53333333,"18+","FP",10,40,"certain"
"1374","YF223",20.53333333,"18+","FP",50,20,"certain"
"1375","YF223",20.53333333,"18+","FP",25,10,"certain"
"1376","YF223",20.53333333,"18+","FP",25,20,"certain"
"1377","YF223",20.53333333,"18+","FP",25,30,"certain"
"1378","YF223",20.53333333,"18+","FP",75,40,"chance"
"1379","YF223",20.53333333,"18+","FP",50,30,"chance"
"1380","YF223",20.53333333,"18+","FP",50,5,"certain"
"1381","YF223",20.53333333,"18+","FP",10,30,"certain"
"1382","YF223",20.53333333,"18+","FP",90,30,"chance"
"1383","YF223",20.53333333,"18+","FP",10,50,"certain"
"1384","YF223",20.53333333,"18+","FP",75,10,"certain"
"1385","YF223",20.53333333,"18+","FP",25,40,"certain"
"1386","YF223",20.53333333,"18+","FP",75,30,"chance"
"1387","YF223",20.53333333,"18+","FP",25,5,"certain"
"1388","YF223",20.53333333,"18+","FP",50,10,"certain"
"1389","YF223",20.53333333,"18+","FP",75,20,"chance"
"1390","YF223",20.53333333,"18+","FP",90,100,"chance"
"1391","YF223",20.53333333,"18+","FP",25,100,"certain"
"1392","YF223",20.53333333,"18+","FP",90,50,"chance"
"1393","YF223",20.53333333,"18+","FP",75,50,"chance"
"1394","YF223",20.53333333,"18+","FP",10,5,"certain"
"1395","YF223",20.53333333,"18+","FP",90,10,"chance"
"1396","YF223",20.53333333,"18+","FP",90,5,"certain"
"1397","YF223",20.53333333,"18+","FP",50,50,"certain"
"1398","YF223",20.53333333,"18+","FP",75,5,"certain"
"1399","YF223",20.53333333,"18+","FP",10,10,"certain"
"1400","YF223",20.53333333,"18+","FP",90,20,"chance"
"1401","YF224",18.15555556,"18+","FP",50,5,"certain"
"1402","YF224",18.15555556,"18+","FP",75,5,"certain"
"1403","YF224",18.15555556,"18+","FP",10,20,"certain"
"1404","YF224",18.15555556,"18+","FP",25,10,"certain"
"1405","YF224",18.15555556,"18+","FP",10,50,"certain"
"1406","YF224",18.15555556,"18+","FP",50,50,"chance"
"1407","YF224",18.15555556,"18+","FP",25,40,"certain"
"1408","YF224",18.15555556,"18+","FP",75,30,"chance"
"1409","YF224",18.15555556,"18+","FP",90,5,"certain"
"1410","YF224",18.15555556,"18+","FP",10,100,"certain"
"1411","YF224",18.15555556,"18+","FP",75,100,"chance"
"1412","YF224",18.15555556,"18+","FP",25,5,"certain"
"1413","YF224",18.15555556,"18+","FP",90,30,"chance"
"1414","YF224",18.15555556,"18+","FP",50,20,"chance"
"1415","YF224",18.15555556,"18+","FP",90,50,"chance"
"1416","YF224",18.15555556,"18+","FP",90,40,"chance"
"1417","YF224",18.15555556,"18+","FP",25,100,"certain"
"1418","YF224",18.15555556,"18+","FP",50,40,"chance"
"1419","YF224",18.15555556,"18+","FP",10,30,"certain"
"1420","YF224",18.15555556,"18+","FP",75,50,"chance"
"1421","YF224",18.15555556,"18+","FP",10,40,"certain"
"1422","YF224",18.15555556,"18+","FP",50,100,"chance"
"1423","YF224",18.15555556,"18+","FP",10,5,"certain"
"1424","YF224",18.15555556,"18+","FP",90,10,"chance"
"1425","YF224",18.15555556,"18+","FP",50,30,"chance"
"1426","YF224",18.15555556,"18+","FP",75,10,"certain"
"1427","YF224",18.15555556,"18+","FP",50,10,"certain"
"1428","YF224",18.15555556,"18+","FP",10,10,"certain"
"1429","YF224",18.15555556,"18+","FP",25,30,"certain"
"1430","YF224",18.15555556,"18+","FP",25,20,"certain"
"1431","YF224",18.15555556,"18+","FP",25,50,"certain"
"1432","YF224",18.15555556,"18+","FP",75,40,"chance"
"1433","YF224",18.15555556,"18+","FP",75,20,"chance"
"1434","YF224",18.15555556,"18+","FP",90,20,"chance"
"1435","YF224",18.15555556,"18+","FP",90,100,"chance"
"1436","YF225",18.22777778,"18+","FP",10,100,"chance"
"1437","YF225",18.22777778,"18+","FP",50,5,"certain"
"1438","YF225",18.22777778,"18+","FP",75,20,"chance"
"1439","YF225",18.22777778,"18+","FP",10,40,"certain"
"1440","YF225",18.22777778,"18+","FP",50,40,"chance"
"1441","YF225",18.22777778,"18+","FP",10,20,"certain"
"1442","YF225",18.22777778,"18+","FP",75,10,"chance"
"1443","YF225",18.22777778,"18+","FP",50,100,"chance"
"1444","YF225",18.22777778,"18+","FP",90,40,"chance"
"1445","YF225",18.22777778,"18+","FP",25,40,"chance"
"1446","YF225",18.22777778,"18+","FP",25,20,"chance"
"1447","YF225",18.22777778,"18+","FP",90,5,"certain"
"1448","YF225",18.22777778,"18+","FP",25,50,"chance"
"1449","YF225",18.22777778,"18+","FP",25,10,"certain"
"1450","YF225",18.22777778,"18+","FP",75,50,"chance"
"1451","YF225",18.22777778,"18+","FP",50,10,"chance"
"1452","YF225",18.22777778,"18+","FP",10,5,"certain"
"1453","YF225",18.22777778,"18+","FP",75,30,"chance"
"1454","YF225",18.22777778,"18+","FP",90,100,"chance"
"1455","YF225",18.22777778,"18+","FP",90,30,"chance"
"1456","YF225",18.22777778,"18+","FP",10,10,"certain"
"1457","YF225",18.22777778,"18+","FP",50,30,"chance"
"1458","YF225",18.22777778,"18+","FP",75,5,"certain"
"1459","YF225",18.22777778,"18+","FP",90,20,"chance"
"1460","YF225",18.22777778,"18+","FP",75,40,"chance"
"1461","YF225",18.22777778,"18+","FP",75,100,"chance"
"1462","YF225",18.22777778,"18+","FP",10,30,"certain"
"1463","YF225",18.22777778,"18+","FP",25,30,"certain"
"1464","YF225",18.22777778,"18+","FP",25,100,"chance"
"1465","YF225",18.22777778,"18+","FP",90,50,"chance"
"1466","YF225",18.22777778,"18+","FP",25,5,"certain"
"1467","YF225",18.22777778,"18+","FP",90,10,"chance"
"1468","YF225",18.22777778,"18+","FP",50,20,"certain"
"1469","YF225",18.22777778,"18+","FP",10,50,"chance"
"1470","YF225",18.22777778,"18+","FP",50,50,"chance"
"1471","YF226",20.24444444,"18+","FP",10,100,"certain"
"1472","YF226",20.24444444,"18+","FP",90,5,"certain"
"1473","YF226",20.24444444,"18+","FP",10,40,"certain"
"1474","YF226",20.24444444,"18+","FP",50,100,"chance"
"1475","YF226",20.24444444,"18+","FP",50,20,"chance"
"1476","YF226",20.24444444,"18+","FP",75,20,"chance"
"1477","YF226",20.24444444,"18+","FP",75,10,"chance"
"1478","YF226",20.24444444,"18+","FP",50,5,"certain"
"1479","YF226",20.24444444,"18+","FP",10,5,"certain"
"1480","YF226",20.24444444,"18+","FP",10,20,"certain"
"1481","YF226",20.24444444,"18+","FP",50,40,"chance"
"1482","YF226",20.24444444,"18+","FP",25,40,"chance"
"1483","YF226",20.24444444,"18+","FP",75,30,"chance"
"1484","YF226",20.24444444,"18+","FP",75,50,"chance"
"1485","YF226",20.24444444,"18+","FP",75,100,"chance"
"1486","YF226",20.24444444,"18+","FP",50,10,"certain"
"1487","YF226",20.24444444,"18+","FP",25,10,"certain"
"1488","YF226",20.24444444,"18+","FP",90,10,"chance"
"1489","YF226",20.24444444,"18+","FP",50,30,"chance"
"1490","YF226",20.24444444,"18+","FP",90,40,"chance"
"1491","YF226",20.24444444,"18+","FP",90,20,"chance"
"1492","YF226",20.24444444,"18+","FP",25,50,"chance"
"1493","YF226",20.24444444,"18+","FP",10,30,"certain"
"1494","YF226",20.24444444,"18+","FP",25,20,"certain"
"1495","YF226",20.24444444,"18+","FP",90,100,"chance"
"1496","YF226",20.24444444,"18+","FP",25,5,"certain"
"1497","YF226",20.24444444,"18+","FP",25,100,"chance"
"1498","YF226",20.24444444,"18+","FP",25,30,"certain"
"1499","YF226",20.24444444,"18+","FP",50,50,"chance"
"1500","YF226",20.24444444,"18+","FP",10,10,"certain"
"1501","YF226",20.24444444,"18+","FP",90,50,"chance"
"1502","YF226",20.24444444,"18+","FP",75,40,"chance"
"1503","YF226",20.24444444,"18+","FP",10,50,"certain"
"1504","YF226",20.24444444,"18+","FP",90,30,"chance"
"1505","YF226",20.24444444,"18+","FP",75,5,"certain"
"1506","YF227",19.89444444,"18+","FP",75,30,"chance"
"1507","YF227",19.89444444,"18+","FP",50,50,"chance"
"1508","YF227",19.89444444,"18+","FP",50,5,"certain"
"1509","YF227",19.89444444,"18+","FP",90,50,"chance"
"1510","YF227",19.89444444,"18+","FP",10,5,"certain"
"1511","YF227",19.89444444,"18+","FP",75,40,"chance"
"1512","YF227",19.89444444,"18+","FP",25,10,"certain"
"1513","YF227",19.89444444,"18+","FP",25,30,"chance"
"1514","YF227",19.89444444,"18+","FP",50,20,"chance"
"1515","YF227",19.89444444,"18+","FP",25,40,"chance"
"1516","YF227",19.89444444,"18+","FP",90,5,"certain"
"1517","YF227",19.89444444,"18+","FP",75,100,"chance"
"1518","YF227",19.89444444,"18+","FP",10,40,"certain"
"1519","YF227",19.89444444,"18+","FP",25,50,"chance"
"1520","YF227",19.89444444,"18+","FP",50,10,"certain"
"1521","YF227",19.89444444,"18+","FP",75,10,"chance"
"1522","YF227",19.89444444,"18+","FP",75,5,"certain"
"1523","YF227",19.89444444,"18+","FP",25,5,"certain"
"1524","YF227",19.89444444,"18+","FP",25,100,"chance"
"1525","YF227",19.89444444,"18+","FP",90,100,"chance"
"1526","YF227",19.89444444,"18+","FP",90,20,"chance"
"1527","YF227",19.89444444,"18+","FP",10,50,"certain"
"1528","YF227",19.89444444,"18+","FP",75,20,"chance"
"1529","YF227",19.89444444,"18+","FP",50,100,"chance"
"1530","YF227",19.89444444,"18+","FP",10,30,"certain"
"1531","YF227",19.89444444,"18+","FP",75,50,"chance"
"1532","YF227",19.89444444,"18+","FP",25,20,"certain"
"1533","YF227",19.89444444,"18+","FP",90,40,"chance"
"1534","YF227",19.89444444,"18+","FP",10,20,"certain"
"1535","YF227",19.89444444,"18+","FP",50,30,"chance"
"1536","YF227",19.89444444,"18+","FP",10,100,"chance"
"1537","YF227",19.89444444,"18+","FP",50,40,"chance"
"1538","YF227",19.89444444,"18+","FP",90,30,"chance"
"1539","YF227",19.89444444,"18+","FP",10,10,"certain"
"1540","YF227",19.89444444,"18+","FP",90,10,"chance"
"1541","YF232",18.81666667,"18+","FP",25,40,"chance"
"1542","YF232",18.81666667,"18+","FP",75,40,"chance"
"1543","YF232",18.81666667,"18+","FP",90,5,"certain"
"1544","YF232",18.81666667,"18+","FP",90,50,"chance"
"1545","YF232",18.81666667,"18+","FP",25,30,"chance"
"1546","YF232",18.81666667,"18+","FP",50,20,"chance"
"1547","YF232",18.81666667,"18+","FP",50,100,"chance"
"1548","YF232",18.81666667,"18+","FP",10,5,"certain"
"1549","YF232",18.81666667,"18+","FP",50,5,"certain"
"1550","YF232",18.81666667,"18+","FP",50,30,"chance"
"1551","YF232",18.81666667,"18+","FP",50,40,"chance"
"1552","YF232",18.81666667,"18+","FP",25,100,"chance"
"1553","YF232",18.81666667,"18+","FP",25,5,"certain"
"1554","YF232",18.81666667,"18+","FP",25,50,"chance"
"1555","YF232",18.81666667,"18+","FP",75,10,"chance"
"1556","YF232",18.81666667,"18+","FP",10,20,"certain"
"1557","YF232",18.81666667,"18+","FP",75,100,"chance"
"1558","YF232",18.81666667,"18+","FP",90,30,"chance"
"1559","YF232",18.81666667,"18+","FP",10,40,"certain"
"1560","YF232",18.81666667,"18+","FP",10,30,"certain"
"1561","YF232",18.81666667,"18+","FP",90,40,"chance"
"1562","YF232",18.81666667,"18+","FP",90,100,"chance"
"1563","YF232",18.81666667,"18+","FP",75,5,"certain"
"1564","YF232",18.81666667,"18+","FP",10,100,"certain"
"1565","YF232",18.81666667,"18+","FP",75,50,"chance"
"1566","YF232",18.81666667,"18+","FP",50,10,"certain"
"1567","YF232",18.81666667,"18+","FP",50,50,"chance"
"1568","YF232",18.81666667,"18+","FP",90,20,"chance"
"1569","YF232",18.81666667,"18+","FP",25,10,"certain"
"1570","YF232",18.81666667,"18+","FP",10,10,"certain"
"1571","YF232",18.81666667,"18+","FP",10,50,"certain"
"1572","YF232",18.81666667,"18+","FP",75,30,"chance"
"1573","YF232",18.81666667,"18+","FP",90,10,"chance"
"1574","YF232",18.81666667,"18+","FP",25,20,"certain"
"1575","YF232",18.81666667,"18+","FP",75,20,"chance"
"1576","YF233",19.00555556,"18+","FP",25,20,"chance"
"1577","YF233",19.00555556,"18+","FP",50,10,"certain"
"1578","YF233",19.00555556,"18+","FP",90,10,"chance"
"1579","YF233",19.00555556,"18+","FP",75,50,"chance"
"1580","YF233",19.00555556,"18+","FP",90,5,"certain"
"1581","YF233",19.00555556,"18+","FP",50,5,"certain"
"1582","YF233",19.00555556,"18+","FP",90,40,"chance"
"1583","YF233",19.00555556,"18+","FP",10,5,"certain"
"1584","YF233",19.00555556,"18+","FP",25,50,"chance"
"1585","YF233",19.00555556,"18+","FP",10,10,"certain"
"1586","YF233",19.00555556,"18+","FP",50,40,"chance"
"1587","YF233",19.00555556,"18+","FP",10,100,"chance"
"1588","YF233",19.00555556,"18+","FP",90,20,"chance"
"1589","YF233",19.00555556,"18+","FP",10,20,"certain"
"1590","YF233",19.00555556,"18+","FP",25,10,"certain"
"1591","YF233",19.00555556,"18+","FP",75,30,"chance"
"1592","YF233",19.00555556,"18+","FP",50,30,"chance"
"1593","YF233",19.00555556,"18+","FP",75,100,"chance"
"1594","YF233",19.00555556,"18+","FP",90,100,"chance"
"1595","YF233",19.00555556,"18+","FP",75,10,"certain"
"1596","YF233",19.00555556,"18+","FP",90,30,"chance"
"1597","YF233",19.00555556,"18+","FP",25,100,"chance"
"1598","YF233",19.00555556,"18+","FP",10,30,"certain"
"1599","YF233",19.00555556,"18+","FP",10,40,"chance"
"1600","YF233",19.00555556,"18+","FP",50,20,"chance"
"1601","YF233",19.00555556,"18+","FP",75,20,"chance"
"1602","YF233",19.00555556,"18+","FP",25,30,"chance"
"1603","YF233",19.00555556,"18+","FP",90,50,"chance"
"1604","YF233",19.00555556,"18+","FP",75,5,"certain"
"1605","YF233",19.00555556,"18+","FP",25,40,"chance"
"1606","YF233",19.00555556,"18+","FP",50,50,"chance"
"1607","YF233",19.00555556,"18+","FP",10,50,"certain"
"1608","YF233",19.00555556,"18+","FP",75,40,"chance"
"1609","YF233",19.00555556,"18+","FP",50,100,"chance"
"1610","YF233",19.00555556,"18+","FP",25,5,"certain"
"1611","YF234",20.80555556,"18+","FP",90,10,"certain"
"1612","YF234",20.80555556,"18+","FP",25,10,"certain"
"1613","YF234",20.80555556,"18+","FP",90,5,"certain"
"1614","YF234",20.80555556,"18+","FP",50,5,"certain"
"1615","YF234",20.80555556,"18+","FP",10,40,"certain"
"1616","YF234",20.80555556,"18+","FP",10,30,"certain"
"1617","YF234",20.80555556,"18+","FP",10,10,"certain"
"1618","YF234",20.80555556,"18+","FP",90,40,"chance"
"1619","YF234",20.80555556,"18+","FP",90,100,"chance"
"1620","YF234",20.80555556,"18+","FP",50,10,"certain"
"1621","YF234",20.80555556,"18+","FP",50,30,"chance"
"1622","YF234",20.80555556,"18+","FP",90,30,"chance"
"1623","YF234",20.80555556,"18+","FP",75,10,"certain"
"1624","YF234",20.80555556,"18+","FP",75,20,"chance"
"1625","YF234",20.80555556,"18+","FP",75,40,"chance"
"1626","YF234",20.80555556,"18+","FP",75,100,"chance"
"1627","YF234",20.80555556,"18+","FP",10,20,"certain"
"1628","YF234",20.80555556,"18+","FP",10,100,"certain"
"1629","YF234",20.80555556,"18+","FP",50,100,"chance"
"1630","YF234",20.80555556,"18+","FP",50,50,"chance"
"1631","YF234",20.80555556,"18+","FP",90,20,"chance"
"1632","YF234",20.80555556,"18+","FP",75,50,"chance"
"1633","YF234",20.80555556,"18+","FP",25,20,"certain"
"1634","YF234",20.80555556,"18+","FP",25,50,"certain"
"1635","YF234",20.80555556,"18+","FP",50,40,"chance"
"1636","YF234",20.80555556,"18+","FP",90,50,"chance"
"1637","YF234",20.80555556,"18+","FP",75,5,"certain"
"1638","YF234",20.80555556,"18+","FP",10,50,"certain"
"1639","YF234",20.80555556,"18+","FP",25,100,"certain"
"1640","YF234",20.80555556,"18+","FP",75,30,"chance"
"1641","YF234",20.80555556,"18+","FP",25,5,"certain"
"1642","YF234",20.80555556,"18+","FP",25,30,"certain"
"1643","YF234",20.80555556,"18+","FP",25,40,"certain"
"1644","YF234",20.80555556,"18+","FP",10,5,"certain"
"1645","YF234",20.80555556,"18+","FP",50,20,"certain"
"1646","YF235",20.875,"18+","FP",90,30,"chance"
"1647","YF235",20.875,"18+","FP",10,20,"certain"
"1648","YF235",20.875,"18+","FP",90,5,"certain"
"1649","YF235",20.875,"18+","FP",10,40,"certain"
"1650","YF235",20.875,"18+","FP",10,5,"certain"
"1651","YF235",20.875,"18+","FP",90,20,"chance"
"1652","YF235",20.875,"18+","FP",75,5,"certain"
"1653","YF235",20.875,"18+","FP",25,50,"certain"
"1654","YF235",20.875,"18+","FP",25,100,"certain"
"1655","YF235",20.875,"18+","FP",50,50,"certain"
"1656","YF235",20.875,"18+","FP",75,50,"chance"
"1657","YF235",20.875,"18+","FP",50,20,"certain"
"1658","YF235",20.875,"18+","FP",50,40,"certain"
"1659","YF235",20.875,"18+","FP",25,5,"certain"
"1660","YF235",20.875,"18+","FP",90,40,"chance"
"1661","YF235",20.875,"18+","FP",50,5,"certain"
"1662","YF235",20.875,"18+","FP",10,100,"certain"
"1663","YF235",20.875,"18+","FP",25,40,"certain"
"1664","YF235",20.875,"18+","FP",75,40,"chance"
"1665","YF235",20.875,"18+","FP",90,50,"chance"
"1666","YF235",20.875,"18+","FP",75,100,"chance"
"1667","YF235",20.875,"18+","FP",10,50,"certain"
"1668","YF235",20.875,"18+","FP",25,20,"certain"
"1669","YF235",20.875,"18+","FP",90,100,"chance"
"1670","YF235",20.875,"18+","FP",25,30,"certain"
"1671","YF235",20.875,"18+","FP",75,30,"chance"
"1672","YF235",20.875,"18+","FP",10,10,"certain"
"1673","YF235",20.875,"18+","FP",25,10,"certain"
"1674","YF235",20.875,"18+","FP",50,30,"certain"
"1675","YF235",20.875,"18+","FP",75,20,"chance"
"1676","YF235",20.875,"18+","FP",10,30,"certain"
"1677","YF235",20.875,"18+","FP",50,100,"chance"
"1678","YF235",20.875,"18+","FP",50,10,"certain"
"1679","YF235",20.875,"18+","FP",75,10,"chance"
"1680","YF235",20.875,"18+","FP",90,10,"chance"
"1681","YF236",22.09722222,"18+","FP",10,40,"certain"
"1682","YF236",22.09722222,"18+","FP",50,10,"certain"
"1683","YF236",22.09722222,"18+","FP",10,100,"certain"
"1684","YF236",22.09722222,"18+","FP",10,20,"certain"
"1685","YF236",22.09722222,"18+","FP",90,10,"chance"
"1686","YF236",22.09722222,"18+","FP",25,20,"certain"
"1687","YF236",22.09722222,"18+","FP",25,40,"certain"
"1688","YF236",22.09722222,"18+","FP",90,5,"certain"
"1689","YF236",22.09722222,"18+","FP",75,20,"chance"
"1690","YF236",22.09722222,"18+","FP",75,50,"chance"
"1691","YF236",22.09722222,"18+","FP",75,100,"chance"
"1692","YF236",22.09722222,"18+","FP",90,40,"chance"
"1693","YF236",22.09722222,"18+","FP",90,100,"chance"
"1694","YF236",22.09722222,"18+","FP",90,30,"chance"
"1695","YF236",22.09722222,"18+","FP",10,30,"certain"
"1696","YF236",22.09722222,"18+","FP",50,100,"chance"
"1697","YF236",22.09722222,"18+","FP",50,30,"chance"
"1698","YF236",22.09722222,"18+","FP",25,100,"certain"
"1699","YF236",22.09722222,"18+","FP",25,50,"certain"
"1700","YF236",22.09722222,"18+","FP",10,10,"certain"
"1701","YF236",22.09722222,"18+","FP",50,40,"chance"
"1702","YF236",22.09722222,"18+","FP",50,50,"chance"
"1703","YF236",22.09722222,"18+","FP",50,5,"certain"
"1704","YF236",22.09722222,"18+","FP",75,10,"chance"
"1705","YF236",22.09722222,"18+","FP",75,40,"chance"
"1706","YF236",22.09722222,"18+","FP",75,5,"certain"
"1707","YF236",22.09722222,"18+","FP",90,50,"chance"
"1708","YF236",22.09722222,"18+","FP",90,20,"chance"
"1709","YF236",22.09722222,"18+","FP",75,30,"chance"
"1710","YF236",22.09722222,"18+","FP",10,5,"certain"
"1711","YF236",22.09722222,"18+","FP",25,10,"certain"
"1712","YF236",22.09722222,"18+","FP",10,50,"certain"
"1713","YF236",22.09722222,"18+","FP",25,5,"certain"
"1714","YF236",22.09722222,"18+","FP",25,30,"certain"
"1715","YF236",22.09722222,"18+","FP",50,20,"chance"
"1716","YF237",22.44722222,"18+","FP",75,5,"certain"
"1717","YF237",22.44722222,"18+","FP",10,20,"certain"
