"","SID","age","Age_Category","Condition","Chance","Amount","response_self"
"1479","YF226",20.24444444,"18+","Baseline",50,50,"chance"
"1480","YF226",20.24444444,"18+","Baseline",90,50,"chance"
"1481","YF226",20.24444444,"18+","Baseline",50,40,"chance"
"1482","YF226",20.24444444,"18+","Baseline",75,20,"chance"
"1483","YF226",20.24444444,"18+","Baseline",75,5,"certain"
"1484","YF226",20.24444444,"18+","Baseline",10,30,"certain"
"1485","YF226",20.24444444,"18+","Baseline",25,100,"chance"
"1486","YF226",20.24444444,"18+","Baseline",10,20,"certain"
"1487","YF226",20.24444444,"18+","Baseline",50,20,"chance"
"1488","YF226",20.24444444,"18+","Baseline",75,30,"chance"
"1489","YF226",20.24444444,"18+","Baseline",90,30,"chance"
"1490","YF226",20.24444444,"18+","Baseline",75,50,"chance"
"1491","YF226",20.24444444,"18+","Baseline",25,10,"certain"
"1492","YF226",20.24444444,"18+","Baseline",10,10,"certain"
"1493","YF226",20.24444444,"18+","Baseline",10,5,"certain"
"1494","YF226",20.24444444,"18+","Baseline",10,40,"certain"
"1495","YF226",20.24444444,"18+","Baseline",10,100,"certain"
"1496","YF226",20.24444444,"18+","Baseline",25,40,"chance"
"1497","YF226",20.24444444,"18+","Baseline",50,5,"certain"
"1498","YF226",20.24444444,"18+","Baseline",50,100,"chance"
"1499","YF226",20.24444444,"18+","Baseline",75,100,"chance"
"1500","YF226",20.24444444,"18+","Baseline",75,40,"chance"
"1501","YF226",20.24444444,"18+","Baseline",10,50,"certain"
"1502","YF226",20.24444444,"18+","Baseline",75,10,"chance"
"1503","YF226",20.24444444,"18+","Baseline",90,5,"certain"
"1504","YF226",20.24444444,"18+","Baseline",90,100,"chance"
"1505","YF226",20.24444444,"18+","Baseline",25,50,"chance"
"1506","YF227",19.89444444,"18+","Baseline",75,10,"chance"
"1507","YF227",19.89444444,"18+","Baseline",90,5,"certain"
"1508","YF227",19.89444444,"18+","Baseline",10,40,"certain"
"1509","YF227",19.89444444,"18+","Baseline",50,40,"chance"
"1510","YF227",19.89444444,"18+","Baseline",75,100,"chance"
"1511","YF227",19.89444444,"18+","Baseline",75,5,"certain"
"1512","YF227",19.89444444,"18+","Baseline",25,10,"certain"
"1513","YF227",19.89444444,"18+","Baseline",90,50,"chance"
"1514","YF227",19.89444444,"18+","Baseline",10,10,"certain"
"1515","YF227",19.89444444,"18+","Baseline",90,20,"chance"
"1516","YF227",19.89444444,"18+","Baseline",25,20,"certain"
"1517","YF227",19.89444444,"18+","Baseline",25,50,"chance"
"1518","YF227",19.89444444,"18+","Baseline",75,20,"chance"
"1519","YF227",19.89444444,"18+","Baseline",25,40,"chance"
"1520","YF227",19.89444444,"18+","Baseline",75,30,"chance"
"1521","YF227",19.89444444,"18+","Baseline",25,100,"chance"
"1522","YF227",19.89444444,"18+","Baseline",50,5,"certain"
"1523","YF227",19.89444444,"18+","Baseline",10,100,"chance"
"1524","YF227",19.89444444,"18+","Baseline",10,20,"certain"
"1525","YF227",19.89444444,"18+","Baseline",90,100,"chance"
"1526","YF227",19.89444444,"18+","Baseline",50,10,"certain"
"1527","YF227",19.89444444,"18+","Baseline",50,50,"chance"
"1528","YF227",19.89444444,"18+","Baseline",90,40,"chance"
"1529","YF227",19.89444444,"18+","Baseline",10,30,"certain"
"1530","YF227",19.89444444,"18+","Baseline",50,30,"chance"
"1531","YF227",19.89444444,"18+","Baseline",25,30,"certain"
"1532","YF227",19.89444444,"18+","Baseline",25,5,"certain"
"1533","YF227",19.89444444,"18+","Baseline",10,50,"certain"
"1534","YF227",19.89444444,"18+","Baseline",75,50,"chance"
"1535","YF227",19.89444444,"18+","Baseline",50,100,"chance"
"1536","YF227",19.89444444,"18+","Baseline",50,20,"chance"
"1537","YF227",19.89444444,"18+","Baseline",90,10,"chance"
"1538","YF227",19.89444444,"18+","Baseline",10,5,"certain"
"1539","YF227",19.89444444,"18+","Baseline",90,30,"chance"
"1540","YF227",19.89444444,"18+","Baseline",75,40,"chance"
"1541","YF232",18.81666667,"18+","Baseline",75,100,"chance"
"1542","YF232",18.81666667,"18+","Baseline",75,30,"chance"
"1543","YF232",18.81666667,"18+","Baseline",10,20,"certain"
"1544","YF232",18.81666667,"18+","Baseline",75,5,"certain"
"1545","YF232",18.81666667,"18+","Baseline",10,5,"certain"
"1546","YF232",18.81666667,"18+","Baseline",25,50,"certain"
"1547","YF232",18.81666667,"18+","Baseline",50,40,"chance"
"1548","YF232",18.81666667,"18+","Baseline",25,10,"certain"
"1549","YF232",18.81666667,"18+","Baseline",50,5,"certain"
"1550","YF232",18.81666667,"18+","Baseline",10,100,"certain"
"1551","YF232",18.81666667,"18+","Baseline",90,5,"certain"
"1552","YF232",18.81666667,"18+","Baseline",10,30,"certain"
"1553","YF232",18.81666667,"18+","Baseline",50,20,"chance"
"1554","YF232",18.81666667,"18+","Baseline",50,10,"certain"
"1555","YF232",18.81666667,"18+","Baseline",10,40,"certain"
"1556","YF232",18.81666667,"18+","Baseline",10,10,"certain"
"1557","YF232",18.81666667,"18+","Baseline",25,20,"certain"
"1558","YF232",18.81666667,"18+","Baseline",75,50,"chance"
"1559","YF232",18.81666667,"18+","Baseline",25,5,"certain"
"1560","YF232",18.81666667,"18+","Baseline",90,100,"chance"
"1561","YF232",18.81666667,"18+","Baseline",90,20,"chance"
"1562","YF232",18.81666667,"18+","Baseline",25,30,"certain"
"1563","YF232",18.81666667,"18+","Baseline",50,50,"chance"
"1564","YF232",18.81666667,"18+","Baseline",90,40,"chance"
"1565","YF232",18.81666667,"18+","Baseline",75,10,"chance"
"1566","YF232",18.81666667,"18+","Baseline",90,50,"chance"
"1567","YF232",18.81666667,"18+","Baseline",50,100,"chance"
"1568","YF232",18.81666667,"18+","Baseline",25,100,"chance"
"1569","YF232",18.81666667,"18+","Baseline",90,30,"chance"
"1570","YF232",18.81666667,"18+","Baseline",10,50,"certain"
"1571","YF232",18.81666667,"18+","Baseline",75,20,"chance"
"1572","YF232",18.81666667,"18+","Baseline",25,40,"chance"
"1573","YF232",18.81666667,"18+","Baseline",75,40,"chance"
"1574","YF232",18.81666667,"18+","Baseline",50,30,"chance"
"1575","YF232",18.81666667,"18+","Baseline",90,10,"chance"
"1576","YF233",19.00555556,"18+","Baseline",75,5,"certain"
"1577","YF233",19.00555556,"18+","Baseline",90,50,"chance"
"1578","YF233",19.00555556,"18+","Baseline",50,20,"chance"
"1579","YF233",19.00555556,"18+","Baseline",10,30,"certain"
"1580","YF233",19.00555556,"18+","Baseline",50,10,"certain"
"1581","YF233",19.00555556,"18+","Baseline",10,10,"certain"
"1582","YF233",19.00555556,"18+","Baseline",90,10,"certain"
"1583","YF233",19.00555556,"18+","Baseline",25,100,"chance"
"1584","YF233",19.00555556,"18+","Baseline",90,40,"chance"
"1585","YF233",19.00555556,"18+","Baseline",75,40,"chance"
"1586","YF233",19.00555556,"18+","Baseline",10,50,"certain"
"1587","YF233",19.00555556,"18+","Baseline",50,40,"chance"
"1588","YF233",19.00555556,"18+","Baseline",75,50,"chance"
"1589","YF233",19.00555556,"18+","Baseline",10,5,"certain"
"1590","YF233",19.00555556,"18+","Baseline",50,30,"chance"
"1591","YF233",19.00555556,"18+","Baseline",25,5,"certain"
"1592","YF233",19.00555556,"18+","Baseline",50,100,"chance"
"1593","YF233",19.00555556,"18+","Baseline",90,20,"chance"
"1594","YF233",19.00555556,"18+","Baseline",25,20,"certain"
"1595","YF233",19.00555556,"18+","Baseline",25,50,"certain"
"1596","YF233",19.00555556,"18+","Baseline",25,30,"certain"
"1597","YF233",19.00555556,"18+","Baseline",25,10,"certain"
"1598","YF233",19.00555556,"18+","Baseline",10,20,"certain"
"1599","YF233",19.00555556,"18+","Baseline",75,20,"chance"
"1600","YF233",19.00555556,"18+","Baseline",75,30,"chance"
"1601","YF233",19.00555556,"18+","Baseline",50,50,"chance"
"1602","YF233",19.00555556,"18+","Baseline",90,5,"certain"
"1603","YF233",19.00555556,"18+","Baseline",10,100,"certain"
"1604","YF233",19.00555556,"18+","Baseline",50,5,"certain"
"1605","YF233",19.00555556,"18+","Baseline",90,100,"chance"
"1606","YF233",19.00555556,"18+","Baseline",10,40,"certain"
"1607","YF233",19.00555556,"18+","Baseline",75,100,"chance"
"1608","YF233",19.00555556,"18+","Baseline",25,40,"certain"
"1609","YF233",19.00555556,"18+","Baseline",75,10,"certain"
"1610","YF233",19.00555556,"18+","Baseline",90,30,"chance"
"1611","YF234",20.80555556,"18+","Baseline",25,100,"certain"
"1612","YF234",20.80555556,"18+","Baseline",25,30,"certain"
"1613","YF234",20.80555556,"18+","Baseline",10,30,"certain"
"1614","YF234",20.80555556,"18+","Baseline",10,5,"certain"
"1615","YF234",20.80555556,"18+","Baseline",75,5,"certain"
"1616","YF234",20.80555556,"18+","Baseline",90,40,"chance"
"1617","YF234",20.80555556,"18+","Baseline",50,30,"certain"
"1618","YF234",20.80555556,"18+","Baseline",50,50,"chance"
"1619","YF234",20.80555556,"18+","Baseline",25,50,"certain"
"1620","YF234",20.80555556,"18+","Baseline",10,100,"certain"
"1621","YF234",20.80555556,"18+","Baseline",90,10,"certain"
"1622","YF234",20.80555556,"18+","Baseline",50,10,"certain"
"1623","YF234",20.80555556,"18+","Baseline",90,5,"certain"
"1624","YF234",20.80555556,"18+","Baseline",25,5,"certain"
"1625","YF234",20.80555556,"18+","Baseline",10,10,"certain"
"1626","YF234",20.80555556,"18+","Baseline",75,50,"chance"
"1627","YF234",20.80555556,"18+","Baseline",75,100,"chance"
"1628","YF234",20.80555556,"18+","Baseline",50,20,"certain"
"1629","YF234",20.80555556,"18+","Baseline",75,20,"chance"
"1630","YF234",20.80555556,"18+","Baseline",90,50,"chance"
"1631","YF234",20.80555556,"18+","Baseline",75,30,"chance"
"1632","YF234",20.80555556,"18+","Baseline",75,40,"chance"
"1633","YF234",20.80555556,"18+","Baseline",10,50,"certain"
"1634","YF234",20.80555556,"18+","Baseline",10,20,"certain"
"1635","YF234",20.80555556,"18+","Baseline",50,5,"certain"
"1636","YF234",20.80555556,"18+","Baseline",25,10,"certain"
"1637","YF234",20.80555556,"18+","Baseline",90,20,"chance"
"1638","YF234",20.80555556,"18+","Baseline",90,100,"chance"
"1639","YF234",20.80555556,"18+","Baseline",50,40,"chance"
"1640","YF234",20.80555556,"18+","Baseline",10,40,"certain"
"1641","YF234",20.80555556,"18+","Baseline",25,40,"certain"
"1642","YF234",20.80555556,"18+","Baseline",75,10,"certain"
"1643","YF234",20.80555556,"18+","Baseline",25,20,"certain"
"1644","YF234",20.80555556,"18+","Baseline",50,100,"certain"
"1645","YF234",20.80555556,"18+","Baseline",90,30,"chance"
"1646","YF235",20.875,"18+","Baseline",90,5,"certain"
"1647","YF235",20.875,"18+","Baseline",50,40,"certain"
"1648","YF235",20.875,"18+","Baseline",25,10,"certain"
"1649","YF235",20.875,"18+","Baseline",25,50,"certain"
"1650","YF235",20.875,"18+","Baseline",75,30,"certain"
"1651","YF235",20.875,"18+","Baseline",10,40,"certain"
"1652","YF235",20.875,"18+","Baseline",50,5,"certain"
"1653","YF235",20.875,"18+","Baseline",75,50,"certain"
"1654","YF235",20.875,"18+","Baseline",25,100,"certain"
"1655","YF235",20.875,"18+","Baseline",10,10,"certain"
"1656","YF235",20.875,"18+","Baseline",90,100,"chance"
"1657","YF235",20.875,"18+","Baseline",90,20,"chance"
"1658","YF235",20.875,"18+","Baseline",90,10,"chance"
"1659","YF235",20.875,"18+","Baseline",50,10,"certain"
"1660","YF235",20.875,"18+","Baseline",75,100,"chance"
"1661","YF235",20.875,"18+","Baseline",90,40,"chance"
"1662","YF235",20.875,"18+","Baseline",75,10,"chance"
"1663","YF235",20.875,"18+","Baseline",10,100,"certain"
"1664","YF235",20.875,"18+","Baseline",10,20,"certain"
"1665","YF235",20.875,"18+","Baseline",25,30,"certain"
"1666","YF235",20.875,"18+","Baseline",10,5,"certain"
"1667","YF235",20.875,"18+","Baseline",90,50,"chance"
"1668","YF235",20.875,"18+","Baseline",75,20,"chance"
"1669","YF235",20.875,"18+","Baseline",50,30,"certain"
"1670","YF235",20.875,"18+","Baseline",25,5,"certain"
"1671","YF235",20.875,"18+","Baseline",50,100,"certain"
"1672","YF235",20.875,"18+","Baseline",75,40,"chance"
"1673","YF235",20.875,"18+","Baseline",50,50,"certain"
"1674","YF235",20.875,"18+","Baseline",10,50,"certain"
"1675","YF235",20.875,"18+","Baseline",50,20,"certain"
"1676","YF235",20.875,"18+","Baseline",90,30,"chance"
"1677","YF235",20.875,"18+","Baseline",25,20,"certain"
"1678","YF235",20.875,"18+","Baseline",10,30,"certain"
"1679","YF235",20.875,"18+","Baseline",75,5,"certain"
"1680","YF235",20.875,"18+","Baseline",25,40,"certain"
"1681","YF236",22.09722222,"18+","Baseline",90,10,"certain"
"1682","YF236",22.09722222,"18+","Baseline",90,30,"chance"
"1683","YF236",22.09722222,"18+","Baseline",50,20,"certain"
"1684","YF236",22.09722222,"18+","Baseline",10,5,"certain"
"1685","YF236",22.09722222,"18+","Baseline",10,50,"certain"
"1686","YF236",22.09722222,"18+","Baseline",90,40,"chance"
"1687","YF236",22.09722222,"18+","Baseline",50,30,"chance"
"1688","YF236",22.09722222,"18+","Baseline",90,20,"chance"
"1689","YF236",22.09722222,"18+","Baseline",10,40,"certain"
"1690","YF236",22.09722222,"18+","Baseline",25,30,"certain"
"1691","YF236",22.09722222,"18+","Baseline",25,5,"certain"
"1692","YF236",22.09722222,"18+","Baseline",75,5,"certain"
"1693","YF236",22.09722222,"18+","Baseline",10,10,"certain"
"1694","YF236",22.09722222,"18+","Baseline",10,30,"certain"
"1695","YF236",22.09722222,"18+","Baseline",50,10,"certain"
"1696","YF236",22.09722222,"18+","Baseline",50,50,"chance"
"1697","YF236",22.09722222,"18+","Baseline",50,40,"certain"
"1698","YF236",22.09722222,"18+","Baseline",90,50,"chance"
"1699","YF236",22.09722222,"18+","Baseline",50,100,"chance"
"1700","YF236",22.09722222,"18+","Baseline",50,5,"certain"
"1701","YF236",22.09722222,"18+","Baseline",25,50,"certain"
"1702","YF236",22.09722222,"18+","Baseline",25,100,"certain"
"1703","YF236",22.09722222,"18+","Baseline",10,20,"certain"
"1704","YF236",22.09722222,"18+","Baseline",90,5,"certain"
"1705","YF236",22.09722222,"18+","Baseline",25,10,"certain"
"1706","YF236",22.09722222,"18+","Baseline",25,40,"certain"
"1707","YF236",22.09722222,"18+","Baseline",75,20,"chance"
"1708","YF236",22.09722222,"18+","Baseline",75,100,"chance"
"1709","YF236",22.09722222,"18+","Baseline",90,100,"chance"
"1710","YF236",22.09722222,"18+","Baseline",75,30,"chance"
"1711","YF236",22.09722222,"18+","Baseline",75,50,"chance"
"1712","YF236",22.09722222,"18+","Baseline",25,20,"certain"
"1713","YF236",22.09722222,"18+","Baseline",10,100,"certain"
"1714","YF236",22.09722222,"18+","Baseline",75,40,"chance"
"1715","YF236",22.09722222,"18+","Baseline",75,10,"certain"
"1716","YF237",22.44722222,"18+","Baseline",50,10,"certain"
"1717","YF237",22.44722222,"18+","Baseline",90,40,"chance"
"1718","YF237",22.44722222,"18+","Baseline",25,10,"certain"
"1719","YF237",22.44722222,"18+","Baseline",75,100,"chance"
"1720","YF237",22.44722222,"18+","Baseline",10,30,"certain"
"1721","YF237",22.44722222,"18+","Baseline",50,40,"chance"
"1722","YF237",22.44722222,"18+","Baseline",10,100,"certain"
"1723","YF237",22.44722222,"18+","Baseline",75,5,"certain"
"1724","YF237",22.44722222,"18+","Baseline",10,10,"certain"
"1725","YF237",22.44722222,"18+","Baseline",90,5,"certain"
"1726","YF237",22.44722222,"18+","Baseline",50,30,"chance"
"1727","YF237",22.44722222,"18+","Baseline",90,100,"chance"
"1728","YF237",22.44722222,"18+","Baseline",50,100,"chance"
"1729","YF237",22.44722222,"18+","Baseline",75,50,"chance"
"1730","YF237",22.44722222,"18+","Baseline",75,30,"chance"
"1731","YF237",22.44722222,"18+","Baseline",90,50,"chance"
"1732","YF237",22.44722222,"18+","Baseline",90,10,"chance"
"1733","YF237",22.44722222,"18+","Baseline",50,5,"certain"
"1734","YF237",22.44722222,"18+","Baseline",25,100,"certain"
"1735","YF237",22.44722222,"18+","Baseline",25,50,"certain"
"1736","YF237",22.44722222,"18+","Baseline",75,10,"chance"
"1737","YF237",22.44722222,"18+","Baseline",25,5,"certain"
"1738","YF237",22.44722222,"18+","Baseline",10,20,"certain"
"1739","YF237",22.44722222,"18+","Baseline",25,30,"certain"
"1740","YF237",22.44722222,"18+","Baseline",10,5,"certain"
"1741","YF237",22.44722222,"18+","Baseline",90,20,"chance"
"1742","YF237",22.44722222,"18+","Baseline",25,40,"chance"
"1743","YF237",22.44722222,"18+","Baseline",75,40,"chance"
"1744","YF237",22.44722222,"18+","Baseline",10,50,"certain"
"1745","YF237",22.44722222,"18+","Baseline",50,20,"chance"
"1746","YF237",22.44722222,"18+","Baseline",90,30,"chance"
"1747","YF237",22.44722222,"18+","Baseline",10,40,"certain"
"1748","YF237",22.44722222,"18+","Baseline",75,20,"chance"
"1749","YF237",22.44722222,"18+","Baseline",50,50,"chance"
"1750","YF237",22.44722222,"18+","Baseline",25,20,"certain"
"1751","YF238",19.21944444,"18+","Baseline",50,50,"chance"
"1752","YF238",19.21944444,"18+","Baseline",25,20,"certain"
"1753","YF238",19.21944444,"18+","Baseline",90,50,"chance"
"1754","YF238",19.21944444,"18+","Baseline",75,20,"certain"
"1755","YF238",19.21944444,"18+","Baseline",50,30,"certain"
"1756","YF238",19.21944444,"18+","Baseline",90,20,"chance"
"1757","YF238",19.21944444,"18+","Baseline",10,30,"certain"
"1758","YF238",19.21944444,"18+","Baseline",90,10,"certain"
"1759","YF238",19.21944444,"18+","Baseline",50,10,"certain"
"1760","YF238",19.21944444,"18+","Baseline",75,30,"chance"
"1761","YF238",19.21944444,"18+","Baseline",90,40,"chance"
"1762","YF238",19.21944444,"18+","Baseline",50,20,"chance"
"1763","YF238",19.21944444,"18+","Baseline",90,5,"certain"
"1764","YF238",19.21944444,"18+","Baseline",25,30,"certain"
"1765","YF238",19.21944444,"18+","Baseline",10,100,"chance"
"1766","YF238",19.21944444,"18+","Baseline",50,5,"certain"
"1767","YF238",19.21944444,"18+","Baseline",10,50,"certain"
"1768","YF238",19.21944444,"18+","Baseline",25,5,"certain"
"1769","YF238",19.21944444,"18+","Baseline",10,10,"certain"
"1770","YF238",19.21944444,"18+","Baseline",25,50,"chance"
"1771","YF238",19.21944444,"18+","Baseline",10,5,"certain"
"1772","YF238",19.21944444,"18+","Baseline",50,100,"chance"
"1773","YF238",19.21944444,"18+","Baseline",75,50,"chance"
"1774","YF238",19.21944444,"18+","Baseline",75,5,"certain"
"1775","YF238",19.21944444,"18+","Baseline",75,10,"certain"
"1776","YF238",19.21944444,"18+","Baseline",90,30,"chance"
"1777","YF238",19.21944444,"18+","Baseline",75,100,"chance"
"1778","YF238",19.21944444,"18+","Baseline",75,40,"chance"
"1779","YF238",19.21944444,"18+","Baseline",10,40,"certain"
"1780","YF238",19.21944444,"18+","Baseline",25,40,"certain"
"1781","YF238",19.21944444,"18+","Baseline",25,10,"certain"
"1782","YF238",19.21944444,"18+","Baseline",90,100,"chance"
"1783","YF238",19.21944444,"18+","Baseline",50,40,"certain"
"1784","YF238",19.21944444,"18+","Baseline",10,20,"certain"
"1785","YF238",19.21944444,"18+","Baseline",25,100,"chance"
"1786","YF239",18.91944444,"18+","Baseline",50,5,"certain"
"1787","YF239",18.91944444,"18+","Baseline",90,20,"certain"
"1788","YF239",18.91944444,"18+","Baseline",75,30,"certain"
"1789","YF239",18.91944444,"18+","Baseline",90,40,"chance"
"1790","YF239",18.91944444,"18+","Baseline",90,10,"certain"
"1791","YF239",18.91944444,"18+","Baseline",50,50,"certain"
"1792","YF239",18.91944444,"18+","Baseline",90,50,"certain"
"1793","YF239",18.91944444,"18+","Baseline",75,20,"certain"
"1794","YF239",18.91944444,"18+","Baseline",10,10,"certain"
"1795","YF239",18.91944444,"18+","Baseline",25,50,"certain"
"1796","YF239",18.91944444,"18+","Baseline",50,10,"certain"
"1797","YF239",18.91944444,"18+","Baseline",10,100,"certain"
"1798","YF239",18.91944444,"18+","Baseline",50,100,"certain"
"1799","YF239",18.91944444,"18+","Baseline",10,20,"certain"
"1800","YF239",18.91944444,"18+","Baseline",90,30,"certain"
"1801","YF239",18.91944444,"18+","Baseline",50,20,"certain"
"1802","YF239",18.91944444,"18+","Baseline",25,5,"certain"
"1803","YF239",18.91944444,"18+","Baseline",25,20,"certain"
"1804","YF239",18.91944444,"18+","Baseline",75,5,"certain"
