"","SID","Alpha","X","age","friend","friendSelectedResponse","viewing_status","collabtype","Chance","Amount","response_self"
"951","YF033",0.60433940249972,924,14.72777778,"YF034","certain","private","DesiredAntagonistic",25,5,"chance"
"952","YF033",0.60433940249972,912,14.72777778,"YF034","certain","private","DesiredAntagonistic",10,40,"certain"
"953","YF033",0.60433940249972,913,14.72777778,"YF034","chance","private","DesiredAntagonistic",75,10,"certain"
"954","YF033",0.60433940249972,914,14.72777778,"YF034","certain","private","DesiredAntagonistic",10,50,"certain"
"955","YF033",0.60433940249972,915,14.72777778,"YF034","certain","private","DesiredAntagonistic",10,100,"chance"
"956","YF033",0.60433940249972,916,14.72777778,"YF034","chance","private","DesiredAntagonistic",75,5,"certain"
"957","YF033",0.60433940249972,917,14.72777778,"YF034","certain","private","DesiredAntagonistic",50,50,"chance"
"958","YF033",0.60433940249972,918,14.72777778,"YF034","certain","private","DesiredAntagonistic",50,20,"chance"
"959","YF033",0.60433940249972,925,14.72777778,"YF034","chance","private","DesiredAntagonistic",75,40,"chance"
"960","YF034",0.216611509292858,946,14.28888889,"YF033","certain","private","DesiredAntagonistic",75,40,"chance"
"961","YF034",0.216611509292858,947,14.28888889,"YF033","certain","private","DesiredAntagonistic",75,100,"certain"
"962","YF034",0.216611509292858,949,14.28888889,"YF033","certain","private","DesiredAntagonistic",25,30,"chance"
"963","YF034",0.216611509292858,950,14.28888889,"YF033","certain","private","DesiredAntagonistic",25,100,"chance"
"964","YF034",0.216611509292858,951,14.28888889,"YF033","certain","private","DesiredAntagonistic",25,40,"chance"
"965","YF034",0.216611509292858,948,14.28888889,"YF033","certain","private","DesiredAntagonistic",90,10,"chance"
"966","YF034",0.216611509292858,966,14.28888889,"YF033","certain","private","DesiredAntagonistic",75,5,"chance"
"967","YF034",0.216611509292858,967,14.28888889,"YF033","certain","private","DesiredAntagonistic",25,5,"chance"
"968","YF034",0.216611509292858,968,14.28888889,"YF033","certain","private","DesiredAntagonistic",75,20,"chance"
"969","YF034",0.216611509292858,969,14.28888889,"YF033","certain","private","DesiredAntagonistic",10,5,"chance"
"970","YF034",0.216611509292858,970,14.28888889,"YF033","certain","private","DesiredAntagonistic",10,30,"chance"
"971","YF034",0.216611509292858,971,14.28888889,"YF033","chance","private","DesiredAntagonistic",50,30,"chance"
"972","YF034",0.216611509292858,972,14.28888889,"YF033","certain","private","DesiredAntagonistic",25,10,"chance"
"973","YF034",0.216611509292858,973,14.28888889,"YF033","chance","private","DesiredAntagonistic",50,20,"chance"
"974","YF034",0.216611509292858,974,14.28888889,"YF033","certain","private","DesiredAntagonistic",10,10,"chance"
"975","YF034",0.216611509292858,975,14.28888889,"YF033","chance","private","DesiredAntagonistic",90,30,"chance"
"976","YF034",0.216611509292858,976,14.28888889,"YF033","certain","private","DesiredAntagonistic",10,20,"chance"
"977","YF034",0.216611509292858,977,14.28888889,"YF033","certain","private","DesiredAntagonistic",90,100,"certain"
"978","YF034",0.216611509292858,978,14.28888889,"YF033","chance","private","DesiredAntagonistic",25,50,"chance"
"979","YF034",0.216611509292858,979,14.28888889,"YF033","certain","private","DesiredAntagonistic",50,10,"certain"
"980","YF034",0.216611509292858,980,14.28888889,"YF033","certain","private","DesiredAntagonistic",25,20,"chance"
"981","YF034",0.216611509292858,954,14.28888889,"YF033","certain","private","DesiredAntagonistic",50,100,"chance"
"982","YF034",0.216611509292858,955,14.28888889,"YF033","chance","private","DesiredAntagonistic",90,20,"chance"
"983","YF034",0.216611509292858,956,14.28888889,"YF033","certain","private","DesiredAntagonistic",90,50,"certain"
"984","YF034",0.216611509292858,957,14.28888889,"YF033","certain","private","DesiredAntagonistic",90,5,"chance"
"985","YF034",0.216611509292858,958,14.28888889,"YF033","certain","private","DesiredAntagonistic",75,30,"chance"
"986","YF034",0.216611509292858,959,14.28888889,"YF033","certain","private","DesiredAntagonistic",50,5,"chance"
"987","YF034",0.216611509292858,960,14.28888889,"YF033","certain","private","DesiredAntagonistic",10,50,"chance"
"988","YF034",0.216611509292858,961,14.28888889,"YF033","certain","private","DesiredAntagonistic",75,10,"chance"
"989","YF034",0.216611509292858,962,14.28888889,"YF033","certain","private","DesiredAntagonistic",75,50,"certain"
"990","YF034",0.216611509292858,963,14.28888889,"YF033","certain","private","DesiredAntagonistic",50,50,"certain"
"991","YF034",0.216611509292858,964,14.28888889,"YF033","chance","private","DesiredAntagonistic",10,40,"certain"
"992","YF034",0.216611509292858,952,14.28888889,"YF033","certain","private","DesiredAntagonistic",90,40,"certain"
"993","YF034",0.216611509292858,953,14.28888889,"YF033","certain","private","DesiredAntagonistic",50,40,"chance"
"994","YF034",0.216611509292858,965,14.28888889,"YF033","certain","private","DesiredAntagonistic",10,100,"chance"
"995","YF035",0.909315666787658,981,14.25555556,"YF036","chance","private","DesiredAntagonistic",90,40,"certain"
"996","YF035",0.909315666787658,982,14.25555556,"YF036","certain","private","DesiredAntagonistic",25,30,"certain"
"997","YF035",0.909315666787658,983,14.25555556,"YF036","chance","private","DesiredAntagonistic",25,40,"certain"
"998","YF035",0.909315666787658,985,14.25555556,"YF036","certain","private","DesiredAntagonistic",25,100,"certain"
"999","YF035",0.909315666787658,986,14.25555556,"YF036","chance","private","DesiredAntagonistic",75,40,"chance"
"1000","YF035",0.909315666787658,987,14.25555556,"YF036","certain","private","DesiredAntagonistic",75,100,"chance"
"1001","YF035",0.909315666787658,984,14.25555556,"YF036","chance","private","DesiredAntagonistic",90,10,"chance"
"1002","YF035",0.909315666787658,989,14.25555556,"YF036","certain","private","DesiredAntagonistic",25,20,"certain"
"1003","YF035",0.909315666787658,990,14.25555556,"YF036","certain","private","DesiredAntagonistic",25,50,"certain"
"1004","YF035",0.909315666787658,991,14.25555556,"YF036","chance","private","DesiredAntagonistic",90,100,"chance"
"1005","YF035",0.909315666787658,988,14.25555556,"YF036","chance","private","DesiredAntagonistic",90,30,"certain"
"1006","YF035",0.909315666787658,1006,14.25555556,"YF036","certain","private","DesiredAntagonistic",50,50,"certain"
"1007","YF035",0.909315666787658,1007,14.25555556,"YF036","certain","private","DesiredAntagonistic",10,40,"certain"
"1008","YF035",0.909315666787658,1008,14.25555556,"YF036","chance","private","DesiredAntagonistic",75,50,"chance"
"1009","YF035",0.909315666787658,1009,14.25555556,"YF036","chance","private","DesiredAntagonistic",50,100,"certain"
"1010","YF035",0.909315666787658,1010,14.25555556,"YF036","chance","private","DesiredAntagonistic",90,50,"certain"
"1011","YF035",0.909315666787658,1011,14.25555556,"YF036","chance","private","DesiredAntagonistic",75,30,"chance"
"1012","YF035",0.909315666787658,1012,14.25555556,"YF036","chance","private","DesiredAntagonistic",50,5,"certain"
"1013","YF035",0.909315666787658,1013,14.25555556,"YF036","chance","private","DesiredAntagonistic",90,5,"certain"
"1014","YF035",0.909315666787658,1014,14.25555556,"YF036","chance","private","DesiredAntagonistic",50,40,"chance"
"1015","YF035",0.909315666787658,1015,14.25555556,"YF036","chance","private","DesiredAntagonistic",90,20,"certain"
"1016","YF035",0.909315666787658,999,14.25555556,"YF036","chance","private","DesiredAntagonistic",75,20,"chance"
"1017","YF035",0.909315666787658,1000,14.25555556,"YF036","certain","private","DesiredAntagonistic",25,10,"chance"
"1018","YF035",0.909315666787658,1001,14.25555556,"YF036","chance","private","DesiredAntagonistic",50,30,"chance"
"1019","YF035",0.909315666787658,1002,14.25555556,"YF036","certain","private","DesiredAntagonistic",10,100,"certain"
"1020","YF035",0.909315666787658,1003,14.25555556,"YF036","chance","private","DesiredAntagonistic",75,10,"certain"
"1021","YF035",0.909315666787658,1004,14.25555556,"YF036","certain","private","DesiredAntagonistic",75,5,"certain"
"1022","YF035",0.909315666787658,992,14.25555556,"YF036","certain","private","DesiredAntagonistic",10,20,"chance"
"1023","YF035",0.909315666787658,993,14.25555556,"YF036","chance","private","DesiredAntagonistic",10,10,"chance"
"1024","YF035",0.909315666787658,994,14.25555556,"YF036","certain","private","DesiredAntagonistic",50,10,"chance"
"1025","YF035",0.909315666787658,995,14.25555556,"YF036","certain","private","DesiredAntagonistic",10,5,"certain"
"1026","YF035",0.909315666787658,996,14.25555556,"YF036","chance","private","DesiredAntagonistic",50,20,"certain"
"1027","YF035",0.909315666787658,997,14.25555556,"YF036","certain","private","DesiredAntagonistic",25,5,"chance"
"1028","YF035",0.909315666787658,998,14.25555556,"YF036","certain","private","DesiredAntagonistic",10,30,"chance"
"1029","YF035",0.909315666787658,1005,14.25555556,"YF036","certain","private","DesiredAntagonistic",10,50,"chance"
"1030","YF036",0.647918390603751,1016,14.11944444,"YF035","chance","private","DesiredAntagonistic",75,50,"chance"
"1031","YF036",0.647918390603751,1017,14.11944444,"YF035","chance","private","DesiredAntagonistic",10,40,"certain"
"1032","YF036",0.647918390603751,1019,14.11944444,"YF035","certain","private","DesiredAntagonistic",75,10,"chance"
"1033","YF036",0.647918390603751,1020,14.11944444,"YF035","certain","private","DesiredAntagonistic",50,50,"chance"
"1034","YF036",0.647918390603751,1021,14.11944444,"YF035","chance","private","DesiredAntagonistic",10,50,"chance"
"1035","YF036",0.647918390603751,1018,14.11944444,"YF035","chance","private","DesiredAntagonistic",10,100,"certain"
"1036","YF036",0.647918390603751,1023,14.11944444,"YF035","certain","private","DesiredAntagonistic",75,100,"chance"
"1037","YF036",0.647918390603751,1024,14.11944444,"YF035","certain","private","DesiredAntagonistic",75,40,"chance"
"1038","YF036",0.647918390603751,1025,14.11944444,"YF035","chance","private","DesiredAntagonistic",90,10,"chance"
"1039","YF036",0.647918390603751,1026,14.11944444,"YF035","certain","private","DesiredAntagonistic",90,40,"chance"
"1040","YF036",0.647918390603751,1027,14.11944444,"YF035","certain","private","DesiredAntagonistic",25,30,"chance"
"1041","YF036",0.647918390603751,1028,14.11944444,"YF035","certain","private","DesiredAntagonistic",25,100,"chance"
"1042","YF036",0.647918390603751,1029,14.11944444,"YF035","certain","private","DesiredAntagonistic",25,40,"chance"
"1043","YF036",0.647918390603751,1030,14.11944444,"YF035","chance","private","DesiredAntagonistic",90,100,"chance"
"1044","YF036",0.647918390603751,1031,14.11944444,"YF035","certain","private","DesiredAntagonistic",25,20,"chance"
"1045","YF036",0.647918390603751,1032,14.11944444,"YF035","chance","private","DesiredAntagonistic",25,50,"chance"
"1046","YF036",0.647918390603751,1033,14.11944444,"YF035","chance","private","DesiredAntagonistic",90,30,"chance"
"1047","YF036",0.647918390603751,1034,14.11944444,"YF035","certain","private","DesiredAntagonistic",50,10,"chance"
"1048","YF036",0.647918390603751,1022,14.11944444,"YF035","chance","private","DesiredAntagonistic",75,5,"certain"
"1049","YF036",0.647918390603751,1049,14.11944444,"YF035","chance","private","DesiredAntagonistic",25,10,"chance"
"1050","YF036",0.647918390603751,1050,14.11944444,"YF035","certain","private","DesiredAntagonistic",75,20,"chance"
"1051","YF036",0.647918390603751,1037,14.11944444,"YF035","chance","private","DesiredAntagonistic",90,5,"chance"
"1052","YF036",0.647918390603751,1038,14.11944444,"YF035","chance","private","DesiredAntagonistic",90,50,"chance"
"1053","YF036",0.647918390603751,1039,14.11944444,"YF035","chance","private","DesiredAntagonistic",75,30,"chance"
"1054","YF036",0.647918390603751,1040,14.11944444,"YF035","certain","private","DesiredAntagonistic",50,100,"chance"
"1055","YF036",0.647918390603751,1041,14.11944444,"YF035","chance","private","DesiredAntagonistic",50,5,"certain"
"1056","YF036",0.647918390603751,1042,14.11944444,"YF035","certain","private","DesiredAntagonistic",50,40,"chance"
"1057","YF036",0.647918390603751,1043,14.11944444,"YF035","chance","private","DesiredAntagonistic",90,20,"chance"
"1058","YF036",0.647918390603751,1044,14.11944444,"YF035","chance","private","DesiredAntagonistic",25,5,"chance"
"1059","YF036",0.647918390603751,1045,14.11944444,"YF035","chance","private","DesiredAntagonistic",50,20,"chance"
"1060","YF036",0.647918390603751,1046,14.11944444,"YF035","certain","private","DesiredAntagonistic",10,30,"certain"
"1061","YF036",0.647918390603751,1047,14.11944444,"YF035","chance","private","DesiredAntagonistic",50,30,"chance"
"1062","YF036",0.647918390603751,1035,14.11944444,"YF035","chance","private","DesiredAntagonistic",10,10,"certain"
"1063","YF036",0.647918390603751,1036,14.11944444,"YF035","certain","private","DesiredAntagonistic",10,20,"certain"
"1064","YF036",0.647918390603751,1048,14.11944444,"YF035","chance","private","DesiredAntagonistic",10,5,"certain"
"1065","YF037",0.794662282065644,1051,16.94722222,"YF038","chance","private","DesiredAntagonistic",75,100,"chance"
"1066","YF037",0.794662282065644,1052,16.94722222,"YF038","chance","private","DesiredAntagonistic",90,10,"chance"
"1067","YF037",0.794662282065644,1053,16.94722222,"YF038","certain","private","DesiredAntagonistic",75,40,"chance"
"1068","YF037",0.794662282065644,1055,16.94722222,"YF038","chance","private","DesiredAntagonistic",25,40,"chance"
"1069","YF037",0.794662282065644,1056,16.94722222,"YF038","certain","private","DesiredAntagonistic",25,30,"chance"
"1070","YF037",0.794662282065644,1057,16.94722222,"YF038","chance","private","DesiredAntagonistic",90,40,"chance"
"1071","YF037",0.794662282065644,1054,16.94722222,"YF038","certain","private","DesiredAntagonistic",25,100,"chance"
"1072","YF037",0.794662282065644,1059,16.94722222,"YF038","chance","private","DesiredAntagonistic",90,30,"chance"
"1073","YF037",0.794662282065644,1060,16.94722222,"YF038","certain","private","DesiredAntagonistic",25,50,"chance"
"1074","YF037",0.794662282065644,1061,16.94722222,"YF038","chance","private","DesiredAntagonistic",10,10,"certain"
"1075","YF037",0.794662282065644,1058,16.94722222,"YF038","chance","private","DesiredAntagonistic",50,10,"certain"
"1076","YF037",0.794662282065644,1063,16.94722222,"YF038","chance","private","DesiredAntagonistic",90,100,"chance"
"1077","YF037",0.794662282065644,1064,16.94722222,"YF038","chance","private","DesiredAntagonistic",25,20,"chance"
"1078","YF037",0.794662282065644,1065,16.94722222,"YF038","chance","private","DesiredAntagonistic",50,5,"certain"
"1079","YF037",0.794662282065644,1066,16.94722222,"YF038","chance","private","DesiredAntagonistic",90,20,"chance"
"1080","YF037",0.794662282065644,1067,16.94722222,"YF038","certain","private","DesiredAntagonistic",50,40,"chance"
"1081","YF037",0.794662282065644,1068,16.94722222,"YF038","chance","private","DesiredAntagonistic",50,100,"chance"
"1082","YF037",0.794662282065644,1069,16.94722222,"YF038","chance","private","DesiredAntagonistic",75,30,"chance"
"1083","YF037",0.794662282065644,1070,16.94722222,"YF038","certain","private","DesiredAntagonistic",90,50,"chance"
"1084","YF037",0.794662282065644,1071,16.94722222,"YF038","certain","private","DesiredAntagonistic",90,5,"certain"
"1085","YF037",0.794662282065644,1072,16.94722222,"YF038","chance","private","DesiredAntagonistic",10,30,"certain"
"1086","YF037",0.794662282065644,1073,16.94722222,"YF038","certain","private","DesiredAntagonistic",25,5,"certain"
